Depth (cm),FlowThrough (mL),FlowRate (mL/min),Conductivity (µS),Dust Concentration (<12 µm),x1_m (ppb),x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb)
39.3237244229907,0.0630233333333144,5.402,1.41,174.790028528169,2.8297097842413,2.58756438972722,1.94096490360906,1.09151194738547,2.13381718569842,1.31225091139434,1.76954065286296,1.06124917328073,1.763665224914,1.92608192619423,2.41929386133607,3.0006804173884,2.53006295884439,1.57690437915407,3.28470983687686,3.71264403943873,2.12584647645884,5.79505123058375,5.66253008916146,11.0858956994594,6.91226817524592,15.7470109367321,14.3268638392898,12.0009720016717,16.9875902674844,16.1249391992137,11.4795709728777,0,21.6008380476435,74.652496292656
39.3569554997042,0.0626905600004107,5.4672,1.41,192.442277727086,2.34527393258314,2.89033296691496,1.95126791190917,1.33585065959985,1.48968325717781,1.68566563904413,1.60104033797676,1.70701197493051,0.759868754156937,2.08525254305767,1.21606796504311,2.81550135606606,0.924906549412787,0.264212480904991,2.10136544359449,7.12539823267446,4.27426174213277,5.82581245703214,3.55786741772612,14.1842167442628,9.72854372034487,5.93647464185107,20.1640789538667,12.0646754276908,11.3851757367236,8.10526671100732,11.5405067037585,31.6611980898724,21.7154993757698,75.0487658426604
39.3925299173015,0.0605126566666146,5.1794,1.39,129.463758818643,3.01460592654976,2.69492271598057,1.865996074416,1.38392909087788,1.97542177013792,1.13891361963867,1.38221931438222,1.1052805162044,1.96804273473562,1.38876595859585,0.899882366134258,1.66676211855387,1.43729211518964,3.55838234334554,3.10999345735999,3.16364894344075,4.42809615315515,4.93812698122089,10.3205708807206,6.29773675115399,5.75924714325925,8.20017806139842,8.95277218125566,16.6651915031502,11.7949381493949,8.39698233487199,11.9558596135189,0,0,0
39.4314766008248,0.0613069199999718,5.3778,1.37,143.648834691162,2.46482137151465,2.48267467225967,1.53485092972155,0.829356877519824,0.974914572026838,0.524607251369671,1.09144955002422,2.181922053739,0.64751523597628,1.21846557025001,1.95409261885846,1.43952229775838,1.89156165505499,2.97193061170636,2.14879130161017,2.42873727485959,2.62243670570393,6.4988679383644,5.82106426679581,11.3962681531825,7.10579134130348,6.07045533727762,5.8911895450953,8.2246425991876,11.6421285335916,0,35.4028955270031,16.187880899407,0,0
39.4660063481601,0.0638936666666475,5.4766,1.4,201.261294049726,2.21588642987812,1.95677686378439,1.43589440656102,1.21707562161056,1.63702871327303,1.07864663954404,1.74543669553476,1.77954856259471,1.61538120738115,1.02299379959364,1.0227168137899,2.17052467786648,2.72247215830872,3.11084886834543,2.35633953897193,1.3316625179556,3.77440032109249,4.67682006966035,4.88722274749734,5.9644844580227,12.2726017654788,11.6493837070756,22.610734677674,11.8374996810121,5.58539742571125,15.9052918880605,0,31.0650232188682,42.6132005745792,0
39.5003819760693,0.0616399299998659,5.3834,1.38,229.334774291503,2.89321780490615,1.91073846100348,1.41206697385099,1.60123041277481,1.21205948956679,1.3417021499851,1.08555298890647,1.62760065750045,2.18965790877569,1.5148535056375,2.2969057382461,1.22721023318637,2.58684591643548,1.61229531445617,2.74780600316949,4.14105601847254,5.21653795914208,4.84781833125728,12.3029338742733,9.27384526069703,14.1348045430529,16.1004257998212,29.296811835008,16.360417860885,17.3688478225034,24.7302540285254,0,48.3012773994637,0,38.1639722662429
39.5350991887282,0.0639426666666475,5.4808,1.37,212.429998730191,2.00128564270486,2.40867501263207,2.35453384891506,1.63711552655096,1.10998966242618,0.862256048186669,0.872049573672246,1.56898665360782,1.98663793502209,1.31426982989164,1.36257745886288,2.56319981257624,3.17378354605637,1.81327124365458,1.7659003866863,4.98990768626545,5.8667901518621,2.59624231595366,7.67403624831577,6.9532327725773,5.45030983545154,9.70038054210002,16.9450558589644,31.5424759173993,22.3244690860095,7.94655174008834,11.3145238643055,31.0412177347201,21.2902727947326,0
39.5689784153838,0.0626999999999711,5.5,1.39,237.121846811347,2.97457550029027,2.60090802321001,1.65082426597131,1.57415838209157,1.78735076776566,1.90524817628081,1.1561328192661,2.24011589847772,1.51950869935996,1.34031766575488,2.0843740731961,0.402153922747273,2.08072641856801,2.64172701547677,0.900449599620716,5.76731107492411,4.27361821694988,11.649870666312,10.671995254764,7.09104059701314,11.1166617237125,23.7423234274994,28.801490123285,20.1047649863232,34.1503848152449,8.10404639658645,23.0775383715294,0,21.7122299291261,37.5187333175298
39.6041061968086,0.0617113666666135,5.282,1.42,235.607614642536,2.82368843750444,2.4370416621596,2.70650536734801,1.26011508536819,1.57385334285404,1.19124355957219,2.07823469000327,1.40895435011696,1.15788873990417,2.72357985836854,2.29424685547236,3.47307059793271,3.05364256463371,2.14723857619479,3.35454186375528,5.51501647950087,6.07891588449688,6.99429831976443,8.67437088001366,6.17540661282222,9.88290953126556,24.1226820813368,14.6314490204454,8.17073957510564,23.1316556800364,32.9355019350518,23.4472469830594,32.1635761084491,0,0
39.6377704571992,0.0625973999999711,5.491,1.44,178.609755968105,2.26177299571301,2.22886854818884,1.80385095535019,1.09893895429206,1.67092829621752,0.954185482566424,1.06894871428159,1.28216431476208,2.02933232476896,1.04417795041508,2.60973807197654,3.22250457127664,3.01041985729401,1.58763415608693,0.901925477675094,5.09714467182919,5.56480973432739,4.7736676378077,12.8273845713791,9.13199546146033,2.78372061010831,13.8723889388503,2.88486970821467,20.137717615148,17.1031794285055,24.3519878972275,11.5576817559107,0,21.7478172664712,0
39.6731191392552,0.062199666666648,5.3314,1.39,137.662211481264,2.45133087724378,2.30138384295809,2.26923201207709,1.58682089224153,0.96092170387956,0.960286984277417,1.25508140914881,1.07530255356238,1.53173160815204,2.10170981087688,1.57585556394243,2.43233306294514,2.33051528400819,1.59778622054063,2.72307841449251,2.73586035406671,5.16959417751313,6.93938941023464,7.88908314322112,11.2326984597816,7.00380250641079,13.9610953868024,11.6132675784737,24.3197849544325,11.4750300265034,8.16923524347754,0,0,0,37.8205335346183
39.7064455278953,0.0619544399999715,5.4346,1.41,255.05608114467,2.21932501483633,2.54446711626735,2.20227356719759,1.06206787393168,0.964725202488854,2.07649716734686,1.4400562789338,1.51138230861854,2.30669171046989,1.50716339373885,2.63682179980554,1.83147050159993,1.16986993851373,1.33675878492642,1.82257122802559,2.06001703109808,4.75755165284415,5.35912057295478,9.3603658130697,7.17637421035077,7.03152479948145,14.0163558795913,11.6592349522002,16.2773646523796,40.3215758101464,32.8062821044606,11.6776267842538,0,65.9205449951386,113.910701751599
39.7421725526006,0.0628960566666125,5.3834,1.41,234.590511254252,2.20774405659011,1.81496041546324,1.60827661157717,1.61680456410949,1.24724552467597,1.1688056770183,1.24118505079513,1.38241573676818,1.76723418365166,1.03921975871629,1.55840756935773,2.40540208330365,1.15235581934174,1.31674617335941,2.09449977321679,3.04376478390181,4.68632636200486,3.16733351742214,4.25549160272617,9.08863294449427,9.69675820933698,13.8065170597786,14.3558557279772,32.067352554674,22.6959552145396,32.3151393582018,46.0112042815022,15.778876639747,0,37.4017816645855
39.772361482389,0.0450186000004001,3.949,1.39,322.555406070228,3.47758557357403,3.38093893450323,3.23977920009067,2.19242114495383,1.8255207470045,1.53089364923639,1.23862526168341,1.33711653310194,0.70543579356813,2.48898359469332,2.90302795707049,1.68030886940187,2.89794765814562,3.67928553684132,2.50821615490891,4.72498039887776,7.14253740987732,8.11272330515536,7.92720167477383,11.2869726970901,13.5474637996623,22.0448685490041,12.0340487979174,33.6012785283598,31.7088066990953,22.5739453941802,0,22.0448685490041,90.719623658453,0
39.8041499655443,0.0640803333333141,5.4926,1.39,290.07999618488,90.435975576252,1.78141790469259,1.13802719423959,1.02683330358379,0.991015019356489,0.86040362467711,0.957193721319799,1.46124153364299,1.73457370734905,0.5828650332504,1.1896939007881,2.16420191727116,1.1310589871064,1.80937571136111,2.05579106056184,3.65140427139206,2.09078080796538,3.62693056829013,6.26526799409323,4.95592487814015,14.9561518956219,9.67954077761749,14.0905433601288,27.5403728210814,16.707381317582,7.92947980502425,11.290216363013,15.487265244188,42.4890678852894,0
39.8349802394652,0.0625336499999353,5.4774,1.37,299.753121423393,123.218132664774,2.20216491657913,2.40758652432203,1.48268857975261,1.43368433653204,1.76336903636867,1.15920832652542,0.962603563964364,1.1426631355669,1.49320348400651,1.74159904826535,2.217730458073,3.47710249986178,2.64875445253057,1.80568989324152,3.7417167052576,6.85597881340139,5.30948239851796,3.56679485084745,8.12560451958684,6.96639619306142,7.93516066365902,11.5512427675724,8.06329881363514,17.1206152840677,16.2512090391737,11.5694642476148,0,43.5399762066339,37.6185394425317
39.8745545740947,0.0521489600001021,4.4956,1.37,171.394116694028,2.71493638457033,3.61358032786311,2.43592446074064,1.43382577810121,1.14612083680938,1.76209813421632,1.06926725300001,1.15429175112064,1.97918862435177,1.96960803153314,1.87957134316408,2.41759864014479,1.94577402269552,3.49383597020903,2.16526618732502,3.67103777961734,6.67976160718723,8.27682293541073,8.55413802400007,9.74369784296257,8.35365041406256,11.8941624059602,10.3886257600857,0,6.84331041920005,0,27.7467020606239,38.0613196990725,0,45.1097122359378
39.9127162710143,0.0630139199998271,5.4954,1.36,231.628176138733,2.22521868351642,2.90425604702715,2.35190492002264,0.901818480641029,1.54132040540578,1.02079206598205,1.32735374674999,1.59211156195867,1.38594397072763,1.92636965391368,1.55549267197264,3.2012039189197,2.07036074639559,3.15427988998186,1.79192755811249,4.38832568047838,6.37849213800783,5.79591692422429,8.49506397919994,5.03979625719137,9.67862107005201,11.8120224777923,11.4632032461024,28.0064511222835,16.9901279583999,24.1910220345186,11.4812858484141,15.749363303723,43.2081297770179,37.3318241273435
39.9414910113603,0.0626521199999711,5.4958,1.37,188.89817424548,2.43362815901992,2.31368505689679,1.99001251174714,2.00500539951253,1.4905972473997,0.953352102473204,2.31403271806237,1.2810444798498,1.39394744337005,1.93749394692258,2.60745874180705,2.21353691238855,1.85094804551743,1.32187293798193,2.40303397644938,6.45074428311641,4.27688420124902,7.41921964629209,7.83211073805724,8.11023967051666,9.73451263607966,15.8403118564778,20.1764505576344,24.1441553385737,17.0882416103067,16.2204793410333,23.0951746867447,0,0,112.642217646065
39.9715806228734,0.0616957600001208,5.3186,1.4,191.21438121496,2.97886224652461,3.11315376972719,1.86834240102024,2.42391124282021,1.8164440009919,1.11707334244673,1.89799862960786,1.62612780190838,2.05898958479781,1.66483094546693,1.76525170164421,2.86089930156224,2.81946001786614,2.68472718173814,3.0503549404412,4.48208439870601,5.64613550206275,6.99606760960262,10.1226593579086,6.17696875439343,7.06100680657685,20.1073201640411,17.5621802606105,8.17280645956492,34.7062606556866,24.7078750175737,11.7265891196688,0,0,76.25887351103
40.0113620400782,0.0608556666666484,5.2162,1.38,234.25825166252,3.22131680288434,3.12635506796598,2.78321771769207,1.13039138448992,1.7187514763834,1.66099147648724,1.55768563623919,1.97829118157135,0.65231665258408,2.30156374489414,1.43169635683749,2.90039311639699,2.62018329505721,3.81050459423412,2.78321771769207,4.54395816379085,6.16439236691955,9.82058693819328,10.2623994858111,9.39335979721075,10.0218744978624,12.2309372359515,26.7069309512132,20.7140737040472,23.4569131104254,16.6993063061524,11.8884709933448,16.307916314602,22.3702555755857,38.6558016346121
40.0490731666032,0.0718879333331505,5.1656,1.39,233.519515026594,2.49971158514957,2.49533708987556,1.60345135861958,0.956916106887825,1.40301993879213,1.21434852574027,1.0859353116577,1.86077015421816,1.87751064695507,1.8184644293604,0.90898603096348,2.45528489288623,2.21807741322272,1.38245412984158,1.04715190766993,3.2548327931635,6.70933951779531,7.38975343638943,6.20534463804402,4.41767211048251,13.3317951207977,17.2565316815723,22.6083573737506,24.5492697963654,24.8213785521761,35.3413768838601,10.064009276693,13.8052253452578,18.9372089784058,65.4469942293705
40.0867340553031,0.0573393333333161,4.9148,1.41,359.127230857959,3.25266920673714,3.53928397070598,2.87184574632792,1.66916537160911,1.36811540415344,1.60259249237049,1.26421992642584,3.03276977467292,1.80003188743054,3.41978992605264,2.46917954380046,4.1776381091114,2.27525398116813,4.33305396770484,4.92316413656215,5.56455726517532,7.47705553240376,9.8437878672475,14.0036668773323,6.6462715843589,10.6364657271404,28.1254982411021,34.6435624260714,48.3656003827445,18.6715558364431,35.4467817832475,63.0876560546567,34.6159978352026,0,164.105471218738
40.1183637063839,0.0546577200003899,4.7736,1.42,196.160895647823,3.03864726919812,2.6520914854444,1.97980323060673,1.80577840708306,1.77696107191534,1.84934065358984,1.22422615225923,2.56972421889326,1.74308762694723,1.36669387668393,2.39106670363131,2.7679585927912,1.85646403981108,2.42434238192351,3.09882244790618,5.83756519441238,3.92194716063126,10.3267431165905,8.97765844990103,9.29646734371854,7.9702223454377,15.8875174331127,16.5196556928853,32.2881428366579,26.1168245815303,0,26.473143334261,0,0,0
40.1560031652146,0.0632582399999455,5.4144,1.42,177.119214231694,2.30270679948687,1.80456890894741,1.33875499609794,1.04017785463924,1.35820964045995,1.30737792587689,0.793336293983962,1.58596240736621,1.12957452795763,1.18087969627517,1.20515496047911,2.19232751748156,2.74981928982462,0.785524307365141,1.48750555121993,4.37137680977355,3.3887235838729,5.7735315650424,6.34669035187169,9.03659622366106,9.64123968383287,5.88320066644601,11.4189293330367,7.97093794985741,5.64150253499706,8.03252997658761,34.3108262867131,0,43.0412485885396,37.1876387804982
40.1870418322098,0.0614368099997273,5.3346,1.45,213.290065004523,2.39313428201521,3.12627540104072,2.06766801966114,1.80125456158087,1.39847676672726,0.972210802068679,1.17990383563654,1.63298176771399,2.06766801966114,1.8238342267047,0.886346030376004,1.23126758809683,1.88756250628874,1.88723012652735,2.75689069288152,5.88589160796565,3.92533850607545,6.48512800045211,7.98704134892425,12.4060081179669,8.50892189160964,10.0960352522517,17.6362030913111,24.6217620605135,23.2350293786887,33.0826883145783,0,32.3073128072053,0,38.2901485122434
40.2247499407798,0.0487948333332829,4.274,1.47,263.111484277774,3.18055553192099,3.45349741585769,2.26589472000435,1.83886329042906,1.76080018184735,2.16570722074884,2.39981284766418,2.46727410447282,1.95252630128034,1.91363424503913,1.56237815603137,2.32540458798318,1.48537523262696,2.3761818780542,1.15705262298094,5.66710826685484,3.29488813341058,4.08266151936953,10.9705730178934,13.0168420085356,26.7836255319663,17.7964636835448,22.2054669402554,20.6672498464226,21.9411460357868,41.6538944273139,14.8269966003476,0,27.8996099291315,144.631577872618
40.2556958775169,0.0565387066669064,4.9022,1.49,165.013319093573,2.60045807298349,2.88434141261752,1.91393714171585,1.63990183311747,1.78391423806667,2.11287218429909,2.07112038523841,0.828077348036808,2.10637103911663,1.81668482544936,3.08202438279525,1.33793567855001,2.30747313009402,2.63664778116584,2.66286906673509,6.3958025521874,5.21326832181365,7.63419847449932,6.31198593596467,10.1105809877598,9.24607314838574,21.9413649907982,15.9700631407099,0,6.31198593596467,8.98718310023094,0,35.1061839852771,0,0
40.2937183108064,0.0350465333334219,3.0256,1.54,420.045097414773,5.43819705374472,5.1184699112492,3.96025047159558,2.30420293593631,3.19765986760189,2.88418665171818,3.18212216173405,2.48094434018301,4.30425527950961,2.39789530231939,4.35055764299578,2.15842041063128,4.13613730201956,4.25356351411577,3.75888180354835,9.71106616740128,6.1165732919347,9.47372771027,15.2741863763235,16.3108621118259,24.8603293885473,17.6984180900888,30.9163833161267,21.5810577208746,20.3655818350979,0,20.6434348602796,56.6349378882843,116.532794008815,134.245778698155
40.3245697566802,0.0503411466666233,4.3088,1.58,373.658054414411,3.78596768126745,3.2394362038502,2.75704983600414,1.84179214905773,2.00353409692674,1.55157068366229,0.99689937573031,1.46146465284812,2.36568894826626,1.48388299004648,3.02877414501396,3.50618466962179,2.30359907829348,2.30319343889906,2.2430235953932,8.45082071711485,6.38736016031891,3.95725567621851,13.2919916764041,6.30850386204337,17.3072808286512,14.7855559266642,21.5233885237632,25.0405254570344,56.7124978193243,10.0936061792694,0,19.7140745688855,135.213131473838,140.188974712075
40.365330313536,0.0535815599997321,4.6458,1.56,241.535753347245,3.12508423489673,3.58459865337106,2.80983183500568,2.67934051280707,2.5098237484556,1.45773746322927,2.39356045204188,1.74755726702981,1.33357253106715,2.43975072146499,3.65863520183032,2.35295976417712,3.516964716515,3.0912926736576,1.40491591750284,6.35179722539986,5.500986690652,4.95724744096887,10.8230559570589,8.29778463775116,8.13030044851182,16.2066106206077,16.8514450749303,32.9366347397773,39.9620527645253,9.48318244314418,0,18.521840709266,25.4071889015994,43.9036224219638
40.395751805841,0.0518871900002499,4.5054,1.53,296.485700290313,3.88305492837934,3.66673203726794,3.17361029822138,2.53626455281469,2.66377568086823,1.68243849515084,1.71945870125857,2.06242690412191,2.14218695129943,3.23925491599709,2.09894860993478,4.13065215377877,3.35244071978783,2.23456692699419,1.45079327918692,6.96916530642407,9.2955612351029,8.95847008834737,13.7556696100686,15.9133887810815,21.8290655433217,9.56333460401533,48.7248356098802,14.5766471219869,27.5113392201371,39.1714185380468,13.9433418526543,0,26.2368576241847,0
40.4338790129107,0.0584363866664732,5.0888,1.53,323.013710435072,3.63423674011169,3.93795176819398,3.74382295565967,2.30319753404579,2.49308640371662,1.02212908315641,1.62217418389396,2.06019289663485,1.22278088471143,1.59789934618116,3.16830895291789,2.37322648046101,2.48059953901983,3.68481320141158,2.57639429206687,4.00406692119678,4.58542831766785,10.7953371617763,11.450641298075,14.1299124455543,16.400658109222,27.5974852452232,18.5417360697137,25.8859694081348,18.32102607692,17.3906614714514,24.7613129154064,67.932271372857,23.2963893596903,0
40.4645742410906,0.0607982000003279,5.2868,1.49,291.309740740186,3.06762180240712,2.98029534233859,2.28284801459131,1.47581717515805,1.78181804779816,1.20913560094879,1.28401244260754,1.21009843114955,2.61173289804939,3.22523486713079,3.22436160253011,3.11050133344076,2.14581264648379,1.90705314809643,1.85723228305734,5.59785000439255,6.61094889818751,12.0142848106274,15.4081493112905,7.31285211453828,12.8974464101204,20.4041632660108,23.7619328298456,29.0271138041771,29.3488558310296,16.7150905475161,23.799416033475,32.6466612256173,22.3914000175702,38.6923392303613
40.5020858149746,0.0543772133330006,4.7012,1.47,300.277453624067,2.70382623853169,3.06563824593225,2.81197928807296,1.98010208201804,1.37394429602425,1.68989139908231,1.64072181822605,1.7219868179508,1.89808601944925,2.23233402047366,2.00283425076422,4.63706199908185,3.46550410409732,3.95987870347033,4.49916686091673,5.86767846903579,6.40604031564121,15.8753154761137,8.20360909113023,14.0166352205483,12.818139204891,18.2508271100889,9.96292373242965,13.9091581275666,6.56288727290418,37.3776939214621,13.3048529632548,73.0033084403556,25.0354281345527,86.5224396330141
40.5334709476884,0.0594168999999386,5.2044,1.41,229.026920714271,2.68069770616049,3.08007584048599,2.85061269922789,1.56046392028609,1.88611141171907,1.237245095151,1.68925196991283,2.25132783425068,1.33622470276308,3.30021381963804,1.283068987564,2.33406287200235,2.1956976288613,3.90277509292278,3.80081693230386,3.57999159476561,5.41171004619045,7.82319238442457,15.0155730658918,10.6897976221046,8.79818734329597,18.7906598826057,12.1571703049537,16.9725282152814,30.0311461317836,17.1036761953674,24.352695207857,0,22.9119462064999,39.5918430448318
40.5632355112269,0.0636579300000167,5.4642,1.45,239.176656739158,2.82288632045197,2.84641037312241,2.25420303989547,1.50348636267466,1.58440910386095,1.15481713109399,1.05114021532466,1.57600460140688,1.87080375237226,1.17346528921091,1.88192421363465,0.990255689913095,1.13856414924896,2.08157926429934,3.25196504116067,4.00978170518746,2.94651590998631,8.34513629933371,7.00760143549774,7.98209601012165,6.84336077685326,11.6925234523266,11.3472331301295,15.8417814043473,39.2425680387874,39.9104800506082,56.8256639783074,0,0,73.9082963900152
40.5930294196622,0.0612848866667519,5.2756,1.37,225.80949575918,2.6878433454392,2.98619395678296,2.18794891035025,1.70811333923593,1.34098947997912,0.974620882488802,2.00171024416709,1.85530052937543,1.03639685227117,2.74253318276541,1.59937785844316,1.64575981633801,3.7844834303784,2.9729990894508,2.4566443905687,4.1650465063624,5.2467590646228,7.58473850352755,7.27894634242577,11.4003653749829,12.7950228675453,10.1210630104606,20.6265764736445,12.3413993224444,5.82315707394062,58.0382237271855,0,16.193700816737,22.2135813672661,38.3850686026359
40.6290184321846,0.0540008700001313,4.7718,1.42,257.482753897882,3.35291739932063,3.08700331865872,2.83157655858416,1.27388172259452,1.66022352067413,1.70166860491837,2.37497475455036,2.72483781972158,1.76429000957936,2.07497688197957,1.61343393651519,3.7355029215168,3.4896559254403,2.76056025547224,2.09101038172369,3.93904769657029,4.96206565194196,6.14844379338578,9.91293810594934,9.4095467177566,11.2940375556063,25.2697787830377,10.0323574271567,23.3434899222702,13.2172508079325,9.4095467177566,0,18.3780209331184,75.6297157741496,87.1254325718204
40.6618579204695,0.0530197199999247,4.5316,1.4,265.995018203694,3.87714003959628,2.69985031803649,2.97271367698212,1.97438863142223,1.97277101670372,2.339764146412,1.89307139628712,1.26148271619447,1.49744905370368,1.76114592924443,1.84870253543664,4.04241918154914,3.00742820236976,0.937215156194066,3.19455798123451,4.41313539275239,4.54850150062492,6.26222307455058,10.9377458452145,14.3755109155553,19.7194937113242,18.718113171296,30.6540300035257,19.0203760358399,20.1927615603959,0,81.8730270112486,0,0,44.3688608504794
40.6981206210858,0.054773203333152,4.7698,1.39,323.630120950913,2.78369629993759,2.51417484746863,2.57690743194223,1.52894519274072,2.04601678045413,1.17437187653617,1.42525250556805,1.46531784874215,2.75406981788826,1.70476543939928,2.18718994995096,3.45265331701634,2.3818498554966,2.11682705508379,1.71793828796148,4.66020585927052,3.42446839197948,9.0926208561399,9.7731600381809,10.436475099366,15.9068359996434,20.3837404284493,23.0787561176888,27.6172001182683,32.5772001272696,9.27686675499202,39.6259913929054,36.2377607616876,49.7088624988856,42.9484571990371
40.730402346214,0.0328477600002343,2.8688,1.44,372.238736206673,5.67788743788872,4.79914110689928,4.58342282869335,3.09581631996651,3.41170579479562,2.51774935658204,3.0556152191289,3.86871356689488,1.93363150585501,3.6954758333885,2.98399923743057,3.83816901914507,7.06080530670238,7.5638164003787,1.71878356076001,5.82812351060658,16.3150158306516,8.08630637796602,12.2224608765156,15.4690520468401,34.4817689658644,18.8831201743653,38.483519165428,30.7008761543044,32.5932290040417,77.3452602342004,22.0252713713797,0,0,0
40.7602324249947,0.0447740699999115,3.8214,1.41,149.925121620288,3.13171780241335,2.99471274981457,2.8896937858385,1.53639642984222,1.33490231453549,1.64187146922642,1.49446789732254,2.09131858141355,1.77322118676453,1.87693273457067,2.43240217663173,3.09739052669564,1.61876364854842,3.69937966038478,2.10159548060981,7.12617825185077,4.18923505373121,5.19083746001373,10.9594312470319,8.51146169646975,9.72960870652692,8.31197431295874,28.2328008490829,11.261596407424,0,22.697231190586,0,0,0,105.079774030491
40.7959607659087,0.0524003333333695,4.61,1.39,289.217896266694,2.85779193174999,2.24765335432137,1.75083921694996,0.913246381680688,1.49706729341056,1.84132730147982,1.70262047308334,1.78695131499662,2.72726878024897,1.4255705352635,2.28623354539999,0.962400402906788,1.383171294967,2.84487990820381,3.23231855436915,7.30685437095168,3.06817737778009,4.43537101785594,9.36441260195837,10.9090751209959,11.6390071402181,18.9393665295067,24.1238427524543,9.62260111302865,0,29.0908669893224,41.4203946000313,37.8787330590135,51.9598533045453,0
40.8288453580078,0.0603700799996981,5.2344,1.36,232.957473597393,2.23246887928053,2.0409726598578,2.14317012410931,1.48628306902404,1.48506535872625,1.14160340417754,1.10838697327673,1.32946904289761,2.10420339458005,2.16540461213932,1.80401525598427,1.67069852856703,2.16102987514356,2.46931353220057,1.87040301740449,5.63754767495084,4.88240943898652,3.29985960586502,8.86709578621388,5.26050848645013,12.9889098430867,10.2744306375979,11.9652213860785,20.8806873313434,23.645588763237,33.6672543132808,47.9363835827768,16.4390890201566,0,0
40.8584502784771,0.0581311500002132,5.033,1.36,181.639696261348,2.64631476016243,3.085860616211,2.5899224951848,1.85223298239616,0.835392390482425,1.65980140377444,1.53476888603544,2.30112290560673,2.32182504939419,1.12440274849273,1.68614745780261,1.95192645083874,1.49617484422351,1.99454851157764,2.26618218328671,2.92733933646286,4.60950561276788,9.70970355447101,8.44122887319492,6.55574131593654,11.9903819221519,4.26806075256285,6.21303184513816,26.0218921794032,24.556302176567,17.4819768424974,12.4456651544733,17.0722430102514,0,80.9350779745252
40.8940744193351,0.0588468000001152,5.073,1.35,200.76212142068,2.89173926312245,2.70962909128805,2.35854881083088,1.98218316225697,1.52350704729753,1.2492313616689,1.51610419478394,1.81851071996423,1.34916987060241,1.42807965161449,1.85071312839837,2.57091814231459,3.69494876084734,1.97029233040701,2.87822905728514,5.42201111835459,6.37482763859639,6.20634334216981,12.8868856556635,9.71402306833735,8.88342301631216,14.7565454597139,18.4124210396379,12.8527168645305,12.1288335582715,25.9040615155663,12.2943104458645,0,23.1339141049796,39.9754035734047
40.9278644819963,0.0632574133333855,5.4376,1.35,219.264648448067,2.81923862471087,2.57798927369553,2.52879248364905,1.74941288980245,1.53538748428528,1.59792723576169,1.93929183931256,1.48025092431193,2.13366865807889,2.06656647462966,2.92684315237159,2.59096637973141,2.74985522527523,1.57106914565758,0.892514994229076,5.04396223409625,3.38876786871352,4.72386028521114,12.6935465845913,7.02855557955398,11.0187036324577,17.6498326495496,19.983387478211,11.956563174643,11.2831525196367,16.0652698961234,45.7483662276326,0,21.520905532144,74.3762495190897
40.9573092015812,0.0555164699998792,4.8486,1.37,215.103958615412,3.01616598527789,3.55758004047261,2.28816650746545,2.80145420180558,2.01862425941525,2.15177695291166,1.30573013320388,1.68664982763727,1.85913528731568,1.34555333287942,2.35408076899737,3.40642843776323,2.34996112765163,1.79013129477444,1.69493815367811,7.279872169751,7.72256196269589,7.77476860808334,14.4634722447199,6.86449952239635,14.1244846139842,20.1108384445205,9.75847400275846,9.08248499693606,19.2846296596265,27.4579980895854,13.0318233120493,0,24.521674677056,84.7469076839055
40.986308022717,0.0551121599999746,4.8344,1.37,247.322260006001,2.86538199048122,2.99187872473342,2.34763710668393,1.41100301776094,1.42340320534043,0.750310154835062,1.9223748967863,1.4563056950932,2.30495279565331,1.01656836582986,2.37135061281205,1.8300898354377,2.89324536018177,2.40435190884035,2.04884692946961,4.63154416564853,3.88960784266496,6.62691219848545,6.47536807338543,4.60990559130662,14.2281036768723,11.2546523225259,19.6601268837582,9.14911529246878,6.47536807338543,36.879244730453,39.3822794069827,54.0223311481245,0,85.3686220612337
41.0213607435,0.0418450266666306,3.5816,1.36,415.25468653715,4.26186233287781,4.02706950496652,3.48548765568853,3.00197774735853,3.1244981561037,2.08619787859381,3.4646663435279,1.91803324959652,3.03574731301904,2.6777508770573,3.38346322610147,2.41032714899428,3.46414581072389,2.37499598492172,3.14818239868641,6.09999379705793,8.3245883349194,8.72800125803149,14.9247165567356,19.7323575346238,22.9034433766869,29.6459698537016,25.893448869553,24.0997578935157,17.0568189219835,36.4289677562285,51.8685888560362,71.1503276488837,32.5333002509756,112.435085667372
