Depth (cm),FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,"CPP (≥4.5 µm, ≤10 µm)",x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb),ABK1 (ppb)
10.34964854,0.03941796,2.7956,1.7,259.4767444,70.80876466,3.142817901,1.425008895,1.014543062,0.83464264,1.231984617,1.049044986,1.697536104,1.187743411,0.805666549,1.421313493,1.105166734,1.919052961,2.206465385,2.521230686,1.909728117,5.93595414,4.758468057,8.423097339,15.8436703,12.89066479,4.420666938,31.47134958,27.48777609,19.18773216,45.26762944,25.78132958,0,0,34.53646045,59.67900366
10.3788713,0.028411213,2.4634,1.74,175.3501717,52.39057373,2.539557548,1.721963766,1.490384868,0.736902935,0.525927993,1.293736864,1.177588044,1.883297545,1.397235813,1.643285398,3.06663553,0.887503489,3.571480404,4.080973148,1.324786549,5.240832205,4.71567087,9.349021743,12.56093913,8.942309206,15.33317765,17.46544767,12.71225843,8.873741152,0,17.88461841,0,34.93089533,0,0
10.41595149,0.02916781,2.0326,1.73,345.2172834,71.93538862,2.800395676,1.428808547,1.532376514,1.127952705,1.408785718,0.945133541,1.147042069,0.687917198,1.088793839,2.561055192,1.86693045,2.593446435,2.48488443,2.271494279,3.226055818,6.563427365,8.268028213,12.52145586,4.588168275,10.88793839,26.88379849,17.01240373,18.57376434,8.643561273,24.4702308,52.26210426,0,34.02480746,93.34652252,0
10.43734912,0.028843837,2.5118,1.71,392.6109876,66.19205621,3.917392027,2.826893921,1.712702673,1.45170053,1.683629017,1.274332346,1.15992562,3.246338053,1.376278934,3.237276134,1.510319817,3.933863952,5.528148112,0.574251913,2.609832645,7.374608484,9.289882802,17.26649533,27.83821488,19.81841665,15.10319817,17.20348667,31.30397408,34.96258224,12.37253994,35.2327407,0,34.40697334,94.39498859,0
10.47243592,0.02160388,1.5214,1.71,422.6871927,66.84089716,5.104171202,2.935528586,1.415556813,2.076641506,2.074940115,1.2760428,1.548643351,1.238360154,1.470001306,4.754377938,2.016462697,3.501461444,5.367823699,3.066787704,2.613335655,10.83061019,7.441881612,9.221157884,12.38914681,23.5200209,36.29632855,28.71096301,25.07679311,11.66983676,16.51886241,70.56006269,66.97693451,0,63.01445928,0
10.50354353,0.019526327,1.3964,1.71,651.2614805,80.24918137,4.740894952,2.87667745,1.807117605,1.225381907,0.573927165,2.117715944,1.713415211,1.027588981,2.033007306,1.434608756,4.462018778,2.582672244,1.484736749,3.393086405,4.818980281,11.98296059,8.233679589,6.801510999,6.853660844,22.76968183,35.69615023,0,27.74490248,12.91147881,54.82928675,130.1124676,37.05155815,50.82518265,209.1571302,120.474507
10.53423996,0.07446051,6.4098,1.71,148.941325,66.28147715,1.91970839,1.046387336,0.600265389,1.084525542,1.003367585,1.110688425,0.673982191,1.347361045,1.172886977,0.627013326,1.023844474,1.6931828,1.752090423,1.557139465,1.51645993,2.28536713,3.958493548,1.783610206,9.585524497,5.118052264,9.360863766,13.3282611,7.275749645,16.9293598,14.37828674,6.824069686,0,39.98478331,0,0
10.56890684,0.02061135,1.467,1.7,513.750073,73.81437918,4.887617959,2.988976529,2.282649685,2.0315318,2.718572368,1.560405058,2.164290071,2.271487422,3.851971343,1.812117383,2.641955654,2.446715131,2.109865785,6.428934888,0.913059874,6.192083563,7.80024197,12.88693129,17.31432057,15.40788537,33.81703237,36.11223134,61.3301604,24.46358467,17.31432057,24.6526166,35.10108886,48.14964179,132.0977827,0
10.59431122,0.0124726,1.057,1.69,1132.54243,76.82734034,8.840971581,5.66575301,3.394933087,4.795954213,4.193021781,4.052111975,5.364832533,7.507403794,4.455849677,6.737802675,6.985459027,4.043271003,6.973234474,11.95201125,10.56201405,20.46521199,25.78027313,15.97203377,21.45933013,20.36959852,62.86913124,109.4070233,72.3928223,101.0670401,0,122.2175911,58.00561454,79.56874423,327.4433919,0
10.62528082,0.01763148,1.2564,1.66,496.8316001,65.51171421,6.562995812,4.007982937,3.202124263,0.848170694,1.271213683,1.563537238,2.846332678,3.034729264,6.304182142,3.177570937,3.706162341,5.720461574,3.288601384,7.515479534,5.336873771,8.445031376,13.67782376,18.83116528,32.89095539,14.40955918,24.70774894,56.28734056,30.72663379,42.89720765,60.7217638,57.63823673,0,0,77.21171544,0
10.68998243,0.01877642,1.3364,1.65,349.3620515,74.88199775,3.842687332,2.412555113,2.380436047,0.955741593,1.79054729,1.712896004,2.078821343,1.068629596,1.691362454,3.481112205,1.74008483,4.700186636,3.088070544,2.646451515,1.002288862,5.664338638,8.562522426,12.37802093,7.127387462,10.14817473,9.280452425,39.64130753,9.617666364,40.28144123,0,27.06179927,0,0,145.0070691,0
10.72161185,0.01972618,1.3908,1.69,594.759192,68.81310329,4.485825085,2.663820961,2.981348364,1.819450654,3.029933301,3.959603296,2.261407944,3.390593637,4.82978435,1.420074197,2.760507745,3.195632778,8.81816594,4.198387216,4.770157383,11.86155672,14.94214533,15.14835526,22.61407944,35.41841857,30.91768674,50.31025365,27.46380846,51.12267108,36.18252711,51.51769973,73.35234982,50.31025365,69.01269362,119.2539346
10.74904213,0.07403781,6.4102,1.66,117.8751618,66.2820479,1.710020649,0.685258597,0.635465738,0.72714491,0.555002831,0.62057201,1.05440241,1.084042768,1.28681812,0.630593099,0.882591303,1.021709757,0.978940854,0.671155524,0.762558886,2.011112995,3.257258365,5.82982814,6.025156628,3.431514986,5.88394202,10.05326656,19.51276982,6.810405465,9.640250605,13.72605994,0,0,18.38731881,0
10.78216263,0.033951813,2.3798,1.68,294.5601886,66.15488551,2.927061557,0.960637545,1.31645596,0.528555143,1.54035612,1.759244189,1.313889769,0.78798101,1.169220754,2.200187969,2.245417085,5.198701906,2.98865014,0.487856958,5.542972461,9.397671952,7.103016078,8.801273135,14.45278745,18.70753206,10.26476382,25.57670398,31.9132309,14.85126879,21.0222363,0,21.30904823,0,80.19346732,0
10.80391245,0.023160017,2.011,1.66,549.7157221,69.0814768,6.348291467,2.7382885,2.33617126,2.066251312,2.419404415,1.587072867,2.166883488,3.176673294,2.399654175,2.822227021,3.291706687,5.988025927,6.884839657,3.575910291,4.062906539,11.02133935,5.7848806,14.33597043,15.40894924,30.16708105,41.38145549,58.92008018,54.58102296,65.31439676,30.81789849,21.93969531,62.47671048,85.70193481,0,101.5726635
10.8425973,0.03572652,2.5398,1.66,212.5595543,58.70551576,2.476820946,1.420094816,0.724298655,1.172031672,2.300318875,1.41464581,2.185089544,1.31046691,1.77782397,2.090894138,1.219358004,3.176008447,3.245931008,1.390868329,1.053525316,2.976948253,2.250058462,10.22275456,8.740358175,19.55606367,17.07101206,13.88924977,35.38260658,35.28383858,19.97796154,0,20.25052616,0,0,0
10.86903304,0.031737187,2.2168,1.65,300.3459243,65.99907997,4.246574413,2.11243485,1.260074444,1.696313452,2.354060644,1.737234987,2.459753163,2.107416171,2.251456543,1.765288115,4.804205397,2.780734136,2.740456021,1.043799412,3.557857254,4.691606833,9.287258241,13.60006206,16.86687883,18.01165235,2.745260227,31.27022977,34.14014197,31.77518607,22.48917178,16.01035764,0,62.54045954,0,74.12202612
10.89448655,0.03397242,2.9844,1.65,346.308591,70.60125641,3.205792973,1.706764179,1.523392821,1.144508164,1.759339184,1.622932693,1.641366002,1.575006088,4.20664154,2.473710075,2.885213676,2.968884873,2.133455224,3.412927272,1.661883077,3.130657201,2.366235866,8.795934543,11.81783522,18.69618462,23.08170941,25.56118991,15.94693664,29.68452091,31.51422725,29.91389539,42.59224559,29.21278847,40.07241217,0
10.92411459,0.01896205,1.623,1.63,278.1273647,39.79355066,5.599913073,2.580052258,1.736834578,2.681425043,2.364024842,2.18073538,2.352537841,3.174504569,3.768310736,4.431900435,4.020450412,1.99464596,5.351219498,6.11460252,2.977430705,10.09599713,8.478699156,21.01173538,18.82030273,30.14648589,27.56880282,19.62661842,19.04702741,53.18280522,18.82030273,0,0,0,0,124.0596127
10.9549995,0.03519306,2.5228,1.71,241.0892549,48.44358829,2.823825141,2.00797177,1.403711873,1.529739576,1.698318068,1.305535596,1.267549345,1.710425702,2.481562061,2.387911641,2.475682315,2.507672773,2.471349871,2.353252088,2.13898952,4.230902394,5.329718517,10.37771212,15.21059214,28.87635852,29.70818778,24.67462276,25.65638553,7.163734922,30.42118429,28.87635852,0,0,0,0
10.99207461,0.0304725,2.151,1.63,366.5192495,62.74273577,4.735542622,2.0217193,1.621163874,0.981508221,2.942112216,1.658556791,3.110804753,3.072831063,3.647618717,2.757828128,4.288793318,7.447221548,3.329890612,3.804919147,4.940689903,4.886320512,12.31071317,7.627038142,16.10298931,16.67482842,28.59195545,32.56802426,77.0402645,33.09393754,46.84505982,16.67482842,23.74208969,0,0,77.19827973
11.0258797,0.091452187,6.4102,1.66,123.2632604,61.49086678,1.309967582,0.59439779,0.617351995,0.588681568,0.776096248,0.75360351,0.853622512,0.877618736,0.954966367,0.918927373,1.071791658,1.102873616,0.951036465,1.448943234,2.263623982,3.954092489,2.930010446,4.356654459,5.365627217,6.250688951,9.527036962,10.85189054,9.873210781,11.02712848,3.902274339,5.556167956,23.73308461,10.85189054,0,0
11.05073495,0.01858857,1.6094,1.61,528.0989223,65.7853385,7.030678228,3.606664695,3.543461827,1.769900008,2.813443071,2.224550533,3.299731648,5.397144084,4.271137024,3.013963873,3.515339114,7.460648143,6.238555148,4.455326146,8.099341319,6.865896707,8.649052473,14.28926761,23.99804835,27.33527695,32.80983173,66.73651599,38.8594374,40.68851228,38.39687736,109.3411078,0,53.38921279,0,0
11.0762493,0.02910876,2.5534,1.61,309.4448625,64.12942776,4.442954546,1.742947684,1.939560115,1.335739208,1.026649876,1.736259869,2.6818609,1.838167216,0.818251924,1.924687909,2.993148326,3.031825414,1.493955158,2.27610223,3.232600192,5.845992824,9.20533414,13.68748022,26.05236303,8.728020518,14.96574163,17.04691507,37.22288612,60.62766914,36.77980663,0,0,0,46.76794259,0
11.11146409,0.038719743,2.6734,1.6,246.6596957,64.22502114,3.304968725,1.637893277,1.032837886,1.544897083,1.833062228,1.186624409,1.728147051,0.863686774,2.460584375,1.688100674,2.81273934,5.535365544,1.497502425,3.422259955,2.43020679,2.746815762,7.61243291,8.574987472,8.064686237,14.76350625,13.50114883,16.01942952,23.31954289,19.53373638,0,13.12311667,0,51.26217448,35.15924176,0
11.13733896,0.016352087,1.4386,1.61,677.1846772,64.87480204,9.574070704,4.653997396,2.877216379,3.47522116,4.112021741,2.528803458,6.820068453,5.317272363,4.369772375,5.710308779,5.328178479,5.397028535,3.545902778,4.051746722,9.207092411,9.105773767,29.49596353,24.36542717,43.6484381,11.65272633,42.62542783,60.69128298,33.13069703,77.08916852,130.9453143,93.22181066,44.2439453,0,0,0
11.1972692,0.027688827,2.3632,1.6,596.731479,74.03124576,5.064127628,3.141135785,2.548780352,2.484421681,1.079298346,2.820915754,4.229087398,2.415539712,2.580640106,3.035084103,3.539972711,5.463947879,8.376362094,5.982062218,5.437398084,5.377562712,5.806440239,8.393816126,32.22161827,22.93902317,22.02649687,44.80277962,32.60978611,45.52626154,51.55458924,18.35121853,52.25796215,0,196.6651506,0
11.23100469,0.01698544,1.2018,1.58,519.6656873,54.2250064,5.610392027,4.907169461,1.661958415,2.99346474,3.51883788,3.24601253,4.267745067,4.725232462,3.739406435,6.047120973,5.770688943,2.969019461,8.534207758,1.950332566,8.863778216,7.513917894,14.19805881,21.50214804,44.64717916,29.91525148,51.29501282,43.82116916,42.52709216,14.8429333,42.0208745,0,0,58.42822554,80.14845754,0
11.26302836,0.01720935,1.2366,1.61,810.3565375,69.09662438,7.515036743,4.948612142,3.143974951,1.911746242,3.690120358,3.470760391,4.212217647,5.441044813,4.613441504,4.883270876,8.859832792,4.395584544,10.10780352,8.662305984,8.748452037,8.652180461,12.45629206,28.93961544,25.92133937,44.28903844,45.56485436,72.0850235,41.97377427,58.59925051,62.21121448,88.57807687,42.0399857,115.3360376,79.10564993,136.6945631
11.32264059,0.02734554,1.9394,1.59,242.2934295,62.10577402,2.787876258,1.192713203,0.688207168,1.312492315,0.956241556,0.336038656,1.631305879,1.712104507,2.61303659,1.365860232,2.787876258,3.688360289,3.710663299,1.211431801,4.129243006,3.111469038,1.959777442,13.35586883,8.156529395,25.5496911,9.558432884,18.14608743,6.60383167,36.87822627,26.10089406,0,26.45699547,36.29217486,0,0
11.3938439,0.0356881,1.1996,1.56,430.6745199,59.87860772,5.760039882,2.741702692,2.504816283,1.927553479,2.930830359,2.574852265,3.281162851,4.123044176,2.892074064,5.494505858,2.746509083,4.945776231,5.686494472,2.320609445,4.745967695,14.30473481,9.009923046,11.16410167,24.99933601,19.57711674,39.06146251,24.3323539,45.54089704,63.57928207,29.99920321,28.47580617,0,27.80840446,38.14595948,0
11.45524877,0.0360528,2.5752,1.58,214.626741,56.97406631,2.680966082,1.960088287,1.500736845,0.91254799,0.828909401,1.274402891,0.618661244,1.855153009,1.541517737,1.812974993,2.114564797,3.14726538,2.814485745,2.297134812,3.131972546,5.900013386,5.94585413,8.288376564,7.423934923,19.37908013,16.91651838,17.20443903,15.02673937,27.97161418,19.79715979,42.28162937,0,0,0,65.24942803
11.48552848,0.041786,2.9496,1.56,169.6471285,58.11218016,2.182810193,1.127437754,1.125939108,1.288379282,0.893974801,0.659729946,0.667223175,1.920742652,0.950011123,1.787688969,1.563804317,2.112015468,2.42832747,2.774742706,2.251878217,5.599559729,8.977605109,7.151179404,11.74312789,7.600088981,6.255217268,17.81270855,21.60835484,18.10035081,0,0,17.31395271,23.75027807,0,0
11.54631312,0.03191634,2.7396,1.57,373.7091951,73.17724919,3.199043538,1.70317078,1.547825226,1.405659731,1.404508075,1.295612633,2.096525173,1.257352072,1.243788128,2.925631951,2.047387864,1.975089481,4.995967621,0,2.948238525,6.664674038,5.037341917,7.282004133,18.16988483,13.93042703,19.1089534,11.6605137,45.2646746,39.49603133,44.72587036,15.92048803,0,31.09470319,85.30782769,0
11.5817835,0.03901592,2.7476,1.59,247.7712868,67.14243386,2.826279686,1.625459743,0.7235276,1.303194074,0.765956687,0.824331575,1.000433224,2.228538979,1.627937099,0.95730629,0.279138734,0.969413932,1.857668278,2.547210737,1.447055199,3.816349885,7.554645602,11.91385054,6.860113538,14.65143389,15.63176913,6.359129294,27.7710242,6.461817456,36.5872722,52.09398718,37.08644204,0,0,60.29396664
11.6121457,0.08984403,6.4098,1.63,107.5853216,72.0914989,0.939451654,0.726044604,0.523668535,0.499348859,0.540518055,0.715953075,0.744773028,0.446663804,1.148797849,0.727514392,1.45463482,1.54359483,1.129402718,0.553079433,0.418934828,1.894055755,1.491227977,4.065083071,5.958184222,3.534762612,0.969756547,9.665366517,10.0499356,8.418380818,11.91636844,11.31124036,0,11.04613316,15.15244604,0
11.64215413,0.021570293,1.8784,1.66,410.8679306,68.46471933,4.354767869,3.024102279,1.635878017,0.970608334,2.078170962,1.278029701,3.102109425,1.240288379,4.048798092,3.030224199,5.049006225,4.675884665,5.376181829,4.607344406,0.872468276,10.84747431,4.968979477,20.01028459,18.61265655,17.66748258,12.11761494,23.00453461,75.34751904,46.7520305,33.0891672,23.55664345,33.54061147,46.00906923,0,0
11.7040173,0.014423633,1.247,1.73,442.9317767,55.91961526,4.530420712,1.633122283,1.794046602,1.451527919,2.848879558,2.54836165,0.386595901,1.854829746,4.403568932,3.236891215,5.285490831,5.244528277,3.014994984,8.038570867,1.304761165,5.898985302,11.14653386,13.81155384,12.37106882,44.03568932,60.40560949,43.00360285,25.04020158,34.95842512,74.22641294,70.45710291,0,0,0,0
11.76410563,0.02994617,2.1314,1.76,394.9921239,78.96161005,3.409509839,1.391670996,1.492547027,1.897642256,1.3721686,1.380851485,0.931023487,1.340073747,2.12098788,1.870866239,2.182086297,4.631069023,3.388416338,3.318680496,3.770645121,4.972201848,3.579167048,8.869817115,8.937825471,10.6049394,11.63779358,28.99788118,30.15165931,42.09449037,0,16.96790304,24.15937757,33.14043563,136.3803935,0
11.78919324,0.019125617,1.637,1.79,433.6763583,64.64595617,4.626684442,2.557987058,1.967978022,2.189347078,3.906345264,3.603475383,1.749313798,3.497061641,0.830240728,1.464665935,5.124942767,4.614370343,1.515844183,1.732088296,4.919945056,8.897470081,9.807218602,20.83203819,20.99176557,16.60481456,31.88853277,19.45876707,56.65239858,26.36398683,0,26.5677033,151.3113727,0,0,0
11.85669773,0.029852167,2.09,1.83,141.0717963,40.90860161,2.188957603,1.213959404,1.733654422,1.10209455,1.126218687,0.923466489,0.933955244,1.344293588,2.12766679,1.876757525,1.459305069,3.37865606,1.942335046,2.219420596,5.043358318,4.275307819,4.488047136,5.561092394,7.471641952,21.2766679,11.67444055,16.6223968,24.19728458,16.89081772,0,0,0,0,0,0
11.88414717,0.01950648,1.7136,1.83,405.1014426,67.53380392,4.745718527,1.672028301,2.291344569,1.686614406,2.872555508,1.884329415,2.28687801,2.743025308,4.070151536,2.393447307,3.908238787,5.170599915,2.229371068,2.547403999,4.823883302,7.63327888,5.494704574,17.02107782,25.15565811,13.02448492,17.86623445,19.07883533,64.80397291,12.92461546,54.88507224,52.09793967,0,0,69.78997833,0
11.91764434,0.029366347,2.0512,1.81,127.8813809,53.10391803,2.225170463,0.987233962,1.20159205,0.611087438,1.017644625,0.312914596,1.519049702,1.36653281,1.081432845,1.589837938,2.96689395,3.434550609,1.480850943,0.564034355,2.563396373,3.621696716,3.649835851,9.044947068,9.114298214,8.651462758,2.96689395,12.67304115,18.44819294,0,12.15239762,0,24.636392,0,0,0
12.01236977,0.0644872,2.164,1.85,220.4511951,68.65856617,2.427707109,1.376805478,0.911973453,1.484152353,0.984762446,1.068718891,1.037623129,1.140874568,1.846746243,0.868781377,1.519955755,1.173025854,1.798276543,2.31166271,2.626483545,5.93732717,7.063804379,9.26755023,8.992733785,9.849313295,5.40428713,13.46585802,28.00328485,43.00467817,22.13596009,23.63835191,0,0,21.1104966,0
12.04142464,0.019660747,1.7146,1.85,332.0554155,70.23648164,4.569996827,2.764848081,1.555460738,0.456376501,2.470014043,2.336930196,1.98531741,3.061690147,2.019107689,0.949866916,2.215756038,2.565014583,4.423756929,4.212359955,1.914413216,3.245736383,6.814488451,10.13251387,18.15147346,9.691716908,13.29453623,18.92913459,27.55521133,25.64640674,72.60589384,51.68915684,36.79823764,0,0,0
12.07466225,0.02080796,1.4568,1.88,187.3155473,53.92802681,2.028169091,1.219125898,1.130540706,1.437383062,1.256679739,0.220808732,1.607880115,2.250024619,0.381557488,0,3.14039085,0.60589916,2.089930111,1.592047311,1.80886513,5.111313233,3.863269569,19.14774811,10.71920077,18.31475944,8.3743756,23.84734302,17.35733278,12.11621672,0,0,0,47.69468604,0,0
12.10430218,0.02825592,2.0016,1.87,359.4486975,79.73943421,3.902541561,2.244443193,1.748338619,0.635102504,0.793227707,1.300847187,1.973433362,1.183530043,0.842948977,2.974170285,1.156308611,2.677143511,0,2.93100143,0.66603376,4.51683051,2.844952798,8.225353122,9.472480138,13.48718363,9.250468885,13.17107777,19.17318669,0,25.25994704,71.93164605,25.60457518,35.12287405,96.35905089,83.25421997
12.12801809,0.023578333,2.021,1.87,186.1061856,31.43868615,4.099370919,2.45916065,1.496559073,1.141645932,1.584320254,1.753780164,0.945973143,3.403979041,1.346903166,3.168178606,3.695207589,1.069416171,1.844370488,2.809974421,5.587153874,7.217202321,11.36449546,9.857139455,17.02751657,16.16283799,29.56166071,5.261340492,22.97685852,0,30.27114057,0,0,0,0,0
12.1580421,0.014523433,1.0436,1.91,278.6487621,63.07126496,2.530850192,1.621900033,1.457769711,2.059362175,1.543256206,1.265425096,1.151818043,1.842083999,1.639990925,0,1.499763077,0.868081616,0,4.56190434,1.295795299,7.323061899,9.224948952,6.858322816,33.7866626,4.373309133,17.99715692,51.2497164,24.86813399,0,0,0,99.62944868,0,0,0
12.18747185,0.022460667,1.9252,1.88,113.5842773,38.6270629,2.848703083,1.29076555,0.523676482,1.597940597,1.663157715,0.204561126,0.993045773,2.977803882,1.767408125,2.494372908,2.424428156,2.245262915,0.645382775,3.687252171,0.837882371,7.576337987,1.193000485,8.869406743,3.97218309,14.139265,7.758170098,16.56945118,16.08014096,11.22467809,0,0,0,0,0,0
12.22338116,0.021046,1.4856,1.88,349.9938023,71.40735971,3.622350172,2.755056045,1.564855274,1.563238154,1.597456426,3.056357958,0.794847124,1.271186171,3.017935172,1.331019634,2.58739298,1.797138479,4.821348079,3.148081039,5.365218084,4.042801532,7.639148405,4.732794555,14.83714631,18.10761103,12.41948631,11.78880927,34.32202662,0,67.82695454,24.14348138,0,47.15523707,64.68482451,0
12.27288721,0.075426687,6.4102,1.87,54.67626377,57.66105592,0.758047169,0.240228758,0.218317585,0.237918519,0.396205987,0.304572523,0.591421182,0.17734694,0.421041056,0.742777933,1.010729559,1.337195206,0.768732024,1.537193318,1.247529055,1.128046382,1.776266956,3.081335401,1.182842364,2.526246337,3.465358487,3.289383251,4.788367382,16.7125035,0,6.736656899,0,0,0,0
12.30240498,0.02376979,1.6918,1.87,140.4453848,64.72697482,2.004539736,1.600825433,0.692768933,1.006622583,1.414403238,1.739654128,1.40753053,0.562760213,1.336054371,1.964162579,1.374541533,1.591203643,0.60983826,1.39367057,1.583471847,1.789767622,2.25459175,9.777743926,3.753414747,8.016326223,3.665444089,15.65688715,15.19452575,0,60.05463596,0,0,0,0,0
12.32456426,0.029054773,2.5192,1.89,130.2612402,55.2314987,2.389596947,1.122548307,0.890616838,1.132340969,1.414266554,0.474405276,1.343422032,1.150989196,1.366287195,0.642754724,0.374838737,0.867845385,2.993462152,0,1.295442674,2.928427631,5.533463141,1.142742744,6.141357863,13.11635708,11.99483958,21.34823743,0,26.03156631,24.56543145,0,0,0,0,0
12.3573654,0.026124407,2.2684,1.87,144.2537909,58.55538581,1.875979272,1.179105083,1.260658071,0.915894769,1.143930472,0.52761917,0.853779011,1.53611436,0.911725926,0.714852324,1.667537131,4.343361009,2.774364901,1.90208665,5.042632283,1.628454229,3.077075001,10.16739077,8.537790108,9.725076545,0,18.99429013,13.82502924,0,13.66046417,0,0,37.98858026,0,0
12.38272281,0.02952642,2.5564,1.87,114.0658408,50.32397321,1.613723864,0.675043746,0.95606223,0.607774514,0.379547853,0.933654521,1.133110791,0.226520724,1.613355013,2.529950168,0.737702338,0.426991334,2.945645435,1.121953043,1.91212446,2.161237318,7.260097559,2.24897779,3.021628776,6.453420052,17.70485611,12.60433604,0,8.538581817,36.25954531,0,0,0,0,0
12.52558619,0.04915504,1.5234,1.81,227.8737469,62.41236248,2.963382379,1.806250798,1.005002054,0.791001534,2.127874719,1.028182905,2.041908935,1.496729663,2.261254621,1.329727833,2.880296892,2.308364093,3.538777073,1.347868165,4.211437178,5.625579867,9.812229874,9.456402428,8.16763574,9.045018485,12.40743276,17.66605173,7.34758198,5.128950214,21.78036197,0,14.71834481,20.1897734,55.39032484,95.71448132
12.55438955,0.02166466,1.5438,1.8,300.296714,62.31223823,3.393234332,2.760019103,1.411585482,1.104434937,1.034559445,1.908694311,1.286915539,2.778493378,3.29822377,1.724014391,3.016208295,1.163879376,1.33819108,3.05818386,2.606003967,4.909193188,6.184169569,9.195288012,18.53158376,26.38579016,16.08644424,40.08258054,33.34192054,0,0,46.9080714,66.78903135,0,0,0
12.59313086,0.0437801,3.094,1.8,67.94784394,62.47028803,1.648052683,0.703594114,0.644792838,0.409898688,0.341302382,0.524733755,1.018931893,0.916628245,0.544043957,0.426565787,0.746288008,1.439869424,0.331103113,1.513347698,1.719447569,1.457593765,0.612049452,3.033536369,2.037863786,1.450783887,3.980202707,2.833562278,8.249654207,0,8.151455143,23.21254219,0,0,0,0
12.62416271,0.021344307,1.4996,1.77,149.8345418,53.26537293,2.551231741,1.612952488,1.102132112,0.84075842,1.575130477,0.861040713,2.089969042,0.940065116,1.487878351,0.874944926,1.530739045,1.181347858,1.358275779,1.55204183,4.408528449,0.996574899,3.766192077,7.777748867,4.179938085,8.927270109,20.40985393,17.43607443,33.84234417,11.8117565,16.71975234,0,0,0,0,0
12.65281161,0.01950702,1.3884,1.77,243.1258513,67.79192112,3.28003818,1.857757795,1.205937441,1.073270365,1.340488795,0.942138626,1.42925919,2.400080703,1.22101166,2.393381051,0.558304371,1.938921293,0.743103118,5.094666962,0.964749953,7.633067573,8.241828702,10.21236398,16.00770293,9.768093276,0,25.43774291,18.51490828,51.6970307,18.29451763,0,0,50.87548581,0,0
12.69053494,0.023320237,1.6442,1.77,82.76334977,60.41419208,1.459415738,0.932391527,1.21049779,1.026027641,0.961112829,0.985105623,0.478221349,1.147217524,0.340452503,2.402431812,0.934026073,1.081251932,2.486377405,3.551342258,0.806998527,0.912134836,1.149027199,1.423747618,5.73865619,0,3.73610429,15.9587111,23.23115485,10.81094315,0,0,0,0,0,100.8748158
12.74252667,0.015155933,1.316,1.76,95.00050625,29.77401509,2.784524079,1.075993998,0.93128857,0.394683832,1.478851756,1.212615325,1.83958236,1.323906465,2.095399281,1.848295225,1.437173718,0.831854113,0.95643911,0,2.483436185,4.210469878,8.839965719,8.762807455,5.886663551,12.57239569,5.748694874,16.37030689,11.91515818,0,0,0,0,0,0,0
12.80593373,0.02945772,2.0892,1.76,111.164173,59.87667049,1.802343014,1.16870391,0.718718937,0.710723928,0.507244024,1.247775933,1.135753382,1.589343041,1.88663721,0.950943902,0.739422775,3.423897159,0.492085857,1.686854419,1.916583833,2.166277661,3.63851462,5.635556893,0,4.312313623,8.873073299,4.211243773,0,25.67548537,12.11470274,0,24.55997368,0,0,0
12.8634602,0.0429834,3.027,1.75,52.22816476,71.87130279,0.475075314,0.252930097,0.218914705,0.139165395,0.086907111,0.427567783,0.389181697,0.155603001,0.369418564,0.651708316,1.013494003,0.293311499,0.674480259,0,1.313488228,1.484610356,1.870181481,0.772440789,2.075635718,0,2.026988006,0,0,5.865374841,0,0,0,0,31.67168759,0
12.89006931,0.031747333,2.7212,1.73,140.817027,79.09652657,2.015406135,0.856118798,0.370491681,0.471047583,0.470661654,0.723616565,0.526921502,0.84269705,1.250409423,1.176482611,0,2.382724624,0.913193384,2.086931613,0.59278669,1.340030675,3.376105443,5.229121301,2.81024801,2.000655078,0,7.815058897,11.37641018,23.82377288,0,0,68.36613523,0,0,0
12.92406883,0.027788807,1.9802,1.74,62.29800056,28.02841633,1.665639418,1.043278148,0.761883066,0.6457782,1.075415191,0.826696035,0.802642242,0.722054688,1.428530748,0.336018258,1.567660629,0.453690784,4.173112594,1.192107929,0,2.296377874,1.92851651,5.97401173,4.815853451,6.85694759,6.270642515,4.464158587,12.99698438,0,0,0,0,0,0,0
12.98449475,0.07673504,2.5924,1.75,95.32946922,62.94310657,1.419280492,0.637558538,0.521159797,0.428746896,0.681538492,0.359255375,0.726671612,0.610130943,0.827724383,0.973484489,1.561208541,1.150096206,0.188906233,0.431709644,0.490503338,2.772032211,1.74598112,3.028797793,4.069361027,2.483173149,10.21881954,3.233298371,9.413448827,3.285510152,4.650698316,26.48718025,0,12.93319348,0,0
